"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-372264"	-11.6175075520752	3.44833566485779	259.387364506445	4.37036280135016e-16	2.72446220371407e-12	"gene-372264"
"gene-237342"	-10.7323083479978	3.9842185471681	279.472951991916	7.37511240555346e-16	2.72446220371407e-12	"gene-237342"
"gene-44107"	-8.84175914523673	5.4140761236955	169.751733891198	7.72021026838783e-16	2.72446220371407e-12	"gene-44107"
"gene-8100"	-11.2403670100424	4.26677190074768	155.301643819112	2.77585677117091e-14	7.34699890909662e-11	"gene-8100"
"gene-178966"	-10.3075521606486	3.90267234598431	125.876668471355	5.09303004694174e-13	1.06753781656542e-09	"gene-178966"
"gene-156891"	-8.95264057093872	5.2005179161999	109.94127452703	6.05008680399784e-13	1.06753781656542e-09	"gene-156891"
"gene-33981"	-12.9650981914255	6.60075530333887	142.533677802158	9.00456934015947e-13	1.21871822170669e-09	"gene-33981"
"gene-92145"	-10.7803139822369	4.48005244558424	154.986586076073	9.20916763356336e-13	1.21871822170669e-09	"gene-92145"
"gene-218723"	-8.6948140034231	4.06167402428467	105.281260227097	1.13416194317224e-12	1.33415249915161e-09	"gene-218723"
"gene-41508"	-7.1210178518109	6.31627562828308	103.27985961861	1.49496414492984e-12	1.58271854023722e-09	"gene-41508"
"gene-198922"	-11.5062391230982	4.37475607443314	130.345385511777	2.66267801332885e-12	2.56270655701023e-09	"gene-198922"
"gene-243159"	-4.47890511828678	4.51384881229228	98.4402278026459	2.96409770397963e-12	2.61507519933603e-09	"gene-243159"
"gene-39831"	-10.2086989849519	4.67319627917255	126.759261842536	3.72202707223422e-12	3.03116158567259e-09	"gene-39831"
"gene-157744"	-9.19555631934533	3.28987786373667	130.716481578634	6.54479239509824e-12	4.9492655062075e-09	"gene-157744"
"gene-53281"	-9.99121531892645	3.20280175526177	129.26431834242	7.42953723126972e-12	5.24376737783017e-09	"gene-53281"
"gene-362876"	-10.1029729669844	3.14880761167415	128.262457021304	8.11434348147973e-12	5.36915965240162e-09	"gene-362876"
"gene-372068"	-7.55378302643386	2.06639007630155	99.813902546192	1.09581396053339e-11	6.46219269914358e-09	"gene-372068"
"gene-118220"	-11.1803078364277	4.64578713998244	99.7935046913692	1.09870094063082e-11	6.46219269914358e-09	"gene-118220"
"gene-406501"	-9.22497208099935	2.74082017116263	99.3170013591619	1.16848441991423e-11	6.5109181861221e-09	"gene-406501"
"gene-199491"	-9.74348165480724	2.47326081268183	114.093864097212	1.29707696082836e-11	6.86607689214492e-09	"gene-199491"
"gene-340320"	-9.12052786415767	2.35406520503736	114.226794354446	2.97531769514954e-11	1.49479562284934e-08	"gene-340320"
"gene-226987"	-6.36934286282107	4.67038807691065	83.0594198112213	3.10621551928644e-11	1.49479562284934e-08	"gene-226987"
"gene-122800"	-8.43437900771751	2.29113612825419	111.5596326731	3.8648322531525e-11	1.77899908974459e-08	"gene-122800"
"gene-364225"	-8.06343357795409	0.903260055368216	108.935976743821	5.02396236061287e-11	2.21619539632535e-08	"gene-364225"
"gene-177267"	-10.4594406782632	3.82179410097923	100.808510597427	5.44944882099025e-11	2.30773258671295e-08	"gene-177267"
"gene-333573"	3.82886510125315	3.48731409403579	78.2640427782868	6.87336775727361e-11	2.79878247870214e-08	"gene-333573"
"gene-116614"	-10.0504514851158	3.73558752638815	85.842179561936	7.3586440038344e-11	2.88540607661462e-08	"gene-116614"
"gene-170101"	-9.02534951339963	2.96996227430041	88.7584966020191	8.79599324240965e-11	3.26002298740343e-08	"gene-170101"
"gene-218923"	-7.0032750964579	3.05699183351255	76.72594156714	8.9298825573533e-11	3.26002298740343e-08	"gene-218923"
"gene-114203"	-7.84892323979894	0.84118757820717	92.4710867305701	1.45002418424409e-10	5.11713534619739e-08	"gene-114203"
"gene-20646"	-8.13369981701032	1.58351123243375	97.6427901043562	1.6523912259094e-10	5.64318255119446e-08	"gene-20646"
"gene-227053"	-10.5089375318419	4.68433649166391	96.4396748158925	1.88782971085863e-10	6.24576660901886e-08	"gene-227053"
"gene-50706"	-9.078070182627	2.56151427856061	94.2307096504404	2.41921979270553e-10	7.76129695314348e-08	"gene-50706"
"gene-321850"	-6.40354450879204	0.852307694003035	70.8834685760255	2.49512674534854e-10	7.76938436853089e-08	"gene-321850"
"gene-136337"	-8.92984533437781	3.68443444581026	93.1818530056169	2.72593279014649e-10	8.2455572712231e-08	"gene-136337"
"gene-290343"	-7.62040219051507	4.51672427042054	76.4139095898259	3.03437503839281e-10	8.68999593798453e-08	"gene-290343"
"gene-253843"	-7.49810064165452	4.004630728066	69.8005778400225	3.03702512237109e-10	8.68999593798453e-08	"gene-253843"
"gene-122791"	-9.80708848291491	3.20833587448106	89.7029853889966	4.08122446611372e-10	1.13705061638805e-07	"gene-122791"
"gene-302907"	-8.80322180807502	3.104527284496	83.8600452737858	4.29025329634377e-10	1.16463876021517e-07	"gene-302907"
"gene-26135"	-9.77672398010514	3.63415416839282	73.8779739345736	4.53595088650146e-10	1.20055280088477e-07	"gene-26135"
"gene-242461"	-8.67114063572871	2.41378887439024	88.3399498907197	4.79631841214242e-10	1.2385030007159e-07	"gene-242461"
